year,ndep,ndep_updated
1801,5.00E-04,2.50E-04
1802,5.00E-04,2.50E-04
1803,5.00E-04,2.50E-04
1804,5.00E-04,2.50E-04
1805,5.00E-04,2.50E-04
1806,5.00E-04,2.50E-04
1807,5.00E-04,2.50E-04
1808,5.00E-04,2.50E-04
1809,5.00E-04,2.50E-04
1810,5.00E-04,2.50E-04
1811,5.00E-04,2.50E-04
1812,5.00E-04,2.50E-04
1813,5.00E-04,2.50E-04
1814,5.00E-04,2.50E-04
1815,5.00E-04,2.50E-04
1816,5.00E-04,2.50E-04
1817,5.00E-04,2.50E-04
1818,5.00E-04,2.50E-04
1819,5.00E-04,2.50E-04
1820,5.00E-04,2.50E-04
1821,5.00E-04,2.50E-04
1822,5.00E-04,2.50E-04
1823,5.00E-04,2.50E-04
1824,5.00E-04,2.50E-04
1825,5.00E-04,2.50E-04
1826,5.00E-04,2.50E-04
1827,5.00E-04,2.50E-04
1828,5.00E-04,2.50E-04
1829,5.00E-04,2.50E-04
1830,5.00E-04,2.50E-04
1831,5.00E-04,2.50E-04
1832,5.00E-04,2.50E-04
1833,5.00E-04,2.50E-04
1834,5.00E-04,2.50E-04
1835,5.00E-04,2.50E-04
1836,5.00E-04,2.50E-04
1837,5.00E-04,2.50E-04
1838,5.00E-04,2.50E-04
1839,5.00E-04,2.50E-04
1840,5.00E-04,2.50E-04
1841,5.00E-04,2.50E-04
1842,5.00E-04,2.50E-04
1843,5.00E-04,2.50E-04
1844,5.00E-04,2.50E-04
1845,5.00E-04,2.50E-04
1846,5.00E-04,2.50E-04
1847,5.00E-04,2.50E-04
1848,5.00E-04,2.50E-04
1849,5.00E-04,2.50E-04
1850,5.00E-04,2.50E-04
1851,5.00E-04,2.50E-04
1852,5.00E-04,2.50E-04
1853,5.00E-04,2.50E-04
1854,5.00E-04,2.50E-04
1855,5.00E-04,2.50E-04
1856,5.00E-04,2.50E-04
1857,5.00E-04,2.50E-04
1858,5.00E-04,2.50E-04
1859,5.00E-04,2.50E-04
1860,5.00E-04,2.50E-04
1861,5.00E-04,2.50E-04
1862,5.00E-04,2.50E-04
1863,5.00E-04,2.50E-04
1864,5.00E-04,2.50E-04
1865,5.00E-04,2.50E-04
1866,5.00E-04,2.50E-04
1867,5.00E-04,2.50E-04
1868,5.00E-04,2.50E-04
1869,5.00E-04,2.50E-04
1870,5.00E-04,2.50E-04
1871,5.00E-04,2.50E-04
1872,5.00E-04,2.50E-04
1873,5.00E-04,2.50E-04
1874,5.00E-04,2.50E-04
1875,5.00E-04,2.50E-04
1876,5.00E-04,2.50E-04
1877,5.00E-04,2.50E-04
1878,5.00E-04,2.50E-04
1879,5.00E-04,2.50E-04
1880,5.00E-04,2.50E-04
1881,5.00E-04,2.50E-04
1882,5.00E-04,2.50E-04
1883,5.00E-04,2.50E-04
1884,5.00E-04,2.50E-04
1885,5.00E-04,2.50E-04
1886,5.00E-04,2.50E-04
1887,5.00E-04,2.50E-04
1888,5.00E-04,2.50E-04
1889,5.00E-04,2.50E-04
1890,5.00E-04,2.50E-04
1891,5.00E-04,2.50E-04
1892,5.00E-04,2.50E-04
1893,5.00E-04,2.50E-04
1894,5.00E-04,2.50E-04
1895,5.00E-04,2.50E-04
1896,5.00E-04,2.50E-04
1897,5.00E-04,2.50E-04
1898,5.00E-04,2.50E-04
1899,5.00E-04,2.50E-04
1900,5.00E-04,2.50E-04
1901,0.00051,2.55E-04
1902,0.00052,2.60E-04
1903,0.00053,2.65E-04
1904,0.00054,2.70E-04
1905,0.00055,2.75E-04
1906,0.00056,2.80E-04
1907,0.00057,2.85E-04
1908,0.00058,2.90E-04
1909,0.00059,2.95E-04
1910,6.00E-04,3.00E-04
1911,0.00061,3.05E-04
1912,0.00062,3.10E-04
1913,0.00063,3.15E-04
1914,0.00064,3.20E-04
1915,0.00065,3.25E-04
1916,0.00066,3.30E-04
1917,0.00067,3.35E-04
1918,0.00068,3.40E-04
1919,0.00069,3.45E-04
1920,7.00E-04,3.50E-04
1921,0.00071,3.55E-04
1922,0.00072,3.60E-04
1923,0.00073,3.65E-04
1924,0.00074,3.70E-04
1925,0.00075,3.75E-04
1926,0.00076,3.80E-04
1927,0.00077,3.85E-04
1928,0.00078,3.90E-04
1929,0.00079,3.95E-04
1930,8.00E-04,4.00E-04
1931,8.00E-04,4.00E-04
1932,8.00E-04,4.00E-04
1933,8.00E-04,4.00E-04
1934,8.00E-04,4.00E-04
1935,8.00E-04,4.00E-04
1936,8.00E-04,4.00E-04
1937,8.00E-04,4.00E-04
1938,8.00E-04,4.00E-04
1939,8.00E-04,4.00E-04
1940,8.00E-04,4.00E-04
1941,0.000809259,4.05E-04
1942,0.000824074,4.12E-04
1943,0.000838889,4.19E-04
1944,0.000853704,4.27E-04
1945,0.000868519,4.34E-04
1946,0.000883333,4.42E-04
1947,0.000898148,4.49E-04
1948,0.000912963,4.56E-04
1949,0.000927778,4.64E-04
1950,0.000942593,4.71E-04
1951,0.00097963,4.90E-04
1952,0.001016667,5.08E-04
1953,0.001053704,5.27E-04
1954,0.001090741,5.45E-04
1955,0.001127778,5.64E-04
1956,0.001164815,5.82E-04
1957,0.001201852,6.01E-04
1958,0.001238889,6.19E-04
1959,0.001275926,6.38E-04
1960,0.001312963,6.56E-04
1961,0.001364815,6.82E-04
1962,0.001416667,7.08E-04
1963,0.001468519,7.34E-04
1964,0.00152037,7.60E-04
1965,0.001572222,7.86E-04
1966,0.001624074,8.12E-04
1967,0.001675926,8.38E-04
1968,0.001727778,8.64E-04
1969,0.00177963,8.90E-04
1970,0.001831481,9.16E-04
1971,0.001868519,9.34E-04
1972,0.001905556,9.53E-04
1973,0.001942593,9.71E-04
1974,0.00197963,9.90E-04
1975,0.002016667,1.01E-03
1976,0.002053704,1.03E-03
1977,0.002090741,1.05E-03
1978,0.002127778,1.06E-03
1979,0.002164815,1.08E-03
1980,0.002201852,1.10E-03
1981,0.002216667,1.11E-03
1982,0.002231481,1.12E-03
1983,0.002246296,1.12E-03
1984,0.002261111,1.13E-03
1985,0.002275926,1.14E-03
1986,0.002290741,1.15E-03
1987,0.002305556,1.15E-03
1988,0.00232037,1.16E-03
1989,0.002335185,1.17E-03
1990,0.00235,1.18E-03
1991,0.00232037,1.16E-03
1992,0.002290741,1.15E-03
1993,0.002261111,1.13E-03
1994,0.002231481,1.12E-03
1995,0.002201852,1.10E-03
1996,0.002172222,1.09E-03
1997,0.002142593,1.07E-03
1998,0.002112963,1.06E-03
1999,0.002083333,1.04E-03
2000,0.002053704,1.03E-03
2001,0.001994444,9.97E-04
2002,0.001935185,9.68E-04
2003,0.001875926,9.38E-04
2004,0.001816667,9.08E-04
2005,0.001757407,8.79E-04
2006,0.001698148,8.49E-04
2007,0.001638889,8.19E-04
2008,0.00157963,7.90E-04
2009,0.00152037,7.60E-04
2010,0.001461111,7.31E-04
2011,0.001446296,7.23E-04
2012,0.001431481,7.16E-04
2013,0.001416667,7.08E-04
2014,0.001401852,7.01E-04
2015,0.001387037,6.94E-04
2016,0.001372222,6.86E-04
2017,0.001357407,6.79E-04
2018,0.001342593,6.71E-04
2019,0.001327778,6.64E-04
2020,0.001312963,6.56E-04
2021,0.00130796,6.54E-04
2022,0.00130296,6.51E-04
2023,0.00129796,6.49E-04
2024,0.00129296,6.46E-04
2025,0.00128796,6.44E-04
2026,0.00128296,6.41E-04
2027,0.00127796,6.39E-04
2028,0.00127296,6.36E-04
2029,0.00126796,6.34E-04
2030,0.00126296,6.31E-04
2031,0.00125796,6.29E-04
2032,0.00125296,6.26E-04
2033,0.00124796,6.24E-04
2034,0.00124296,6.21E-04
2035,0.00123796,6.19E-04
2036,0.00123296,6.16E-04
2037,0.00122796,6.14E-04
2038,0.00122296,6.11E-04
2039,0.00121796,6.09E-04
2040,0.00121296,6.06E-04
2041,0.00120796,6.04E-04
2042,0.00120296,6.01E-04
2043,0.00119796,5.99E-04
2044,0.00119296,5.96E-04
2045,0.00118796,5.94E-04
2046,0.00118296,5.91E-04
2047,0.00117796,5.89E-04
2048,0.00117296,5.86E-04
2049,0.00116796,5.84E-04
2050,0.00116296,5.81E-04